Title,URL,Root Cause of Flakiness,Root Cause Category,Tests/Code Affected (to Reproduce),Testing Environment/Runner,Manifestation Category,How Fixed in Code,Fix Category,Link to Pull Request (if needed),is_test_code,test1_start_line,test1_end_line,test2_start_line,test2_end_line,test3_start_line,test3_end_line,test4_start_line,test4_end_line,test5_start_line,test5_end_line,test6_start_line,test6_end_line,test7_start_line,test7_end_line,test8_start_line,test8_end_line,test9_start_line,test9_end_line,test10_start_line,test10_end_line,
Masonry: MasonryInfinite for infinite fetching (#307)\n\n* Masonry: MasonryInfinite for infinite fetching\r\n\r\n- Pulled fetching out from Masonry\r\n- MasornyInfinite is exported as the old Masonry\r\n and should function the same\r\n- export MasonryBeta as it can be used with custom\r\n fetching logic\r\n- This provides a graceful migration path.\r\n- Final migration will involve renaming\r\n MasonryBeta/MasonryInfinite/Masrony\r\n- Existing Masonry integration will be testing MasonryInfinite to ensure\r\n compatibility\r\n\r\n* Addressed comments\r\n\r\n* Refactored layout calculations into states\r\n\r\n* Immutable items check for isfetching\r\n\r\n* Update onmount code and tests\r\n\r\n- removed unused code\r\n- scrollFetchOnload test is updated to match\r\n existing values on master (TEST_FETCH_COUNTS === 1 when\r\n manualFetch = 1)\r\n- added timeout to fix flaky tets\r\n- added missing await\r\n\r\n* Addressed comments\r\n\r\n- renamed to onVirtualizationWindowUpdate\r\n- moved to helper function: layoutClass and statesForRendering\r\n\r\n* Changed to use onAutoMeasuring callback\r\n\r\n* Used ref callback,https://github.com/pinterest/gestalt/commit/f6c683b66b2d8b0ec87db283418459e87160a21f, time wait,Resource Rendering,https://github.com/pinterest/gestalt/blob/f6c683b66b2d8b0ec87db283418459e87160a21f/packages/gestalt/src/__integration__/nullItems.integration.js,Masonry,Unspecified,added timeout,Add/Increase Delay,https://github.com/pinterest/gestalt/pull/307,true ,6,23,
chore: use Base64 URI decoded avatar to avoid flaky UI tests if image loads slow,https://github.com/JetBrains/ring-ui/commit/f7bc28af06433ff22e898aacd2b3e8f0534defda, image load slow,Network Resource Loading,https://github.com/JetBrains/ring-ui/blob/f7bc28af06433ff22e898aacd2b3e8f0534defda/components/tag/tag.examples.js, Karma,Unspecified,change decoder to base64,Use Workaround, , false, 18, 45,
"[CORL-645] Add Slack support for v5 (#2713)\n\n* Create preliminary schema for setting Slack channels\r\n\r\nCORL-645\r\n\r\n* Implement preliminary slack notification using tenant slack channels\r\n\r\nCORL-645\r\n\r\n* Very preliminarily get data loading with FieldArray's for slack channels\r\n\r\nCORL-645\r\n\r\n* Update settings input on schema to allow saving Slack settings to tenant\r\n\r\nCORL-645\r\n\r\n* Filter off UNMODERATED queue events from slack channels\r\n\r\nWe don't send these to slack through our filters, we only care\r\nabout pending, reported, and featured\r\n\r\nCORL-645\r\n\r\n* Include a moderation link in comments pushed to Slack\r\n\r\nCORL-645\r\n\r\n* Hook up proper callback functions for adding/removing slack channels\r\n\r\nCORL-645\r\n\r\n* Add missing translation for Slack navigation item\r\n\r\nCORL-645\r\n\r\n* Update snapshots for preliminary Slack configuration changes\r\n\r\nCORL-645\r\n\r\n* Add some FormField wrappers around slack config elements\r\n\r\nMakes the UI appear a little nicer\r\n\r\nCORL-645\r\n\r\n* Set up slack config to only provide one slack channel\r\n\r\nWe need to do this until we can get ArrayField's working\r\nin final-form.\r\n\r\nCORL-645\r\n\r\n* Disable the other trigger checkboxes when ""All Comments"""" is checked\r\n\r\nCORL-645\r\n\r\n* Clean up the formatting of Slack messages\r\n\r\nCORL-645\r\n\r\n* Add error handling around sending comments to Slack\r\n\r\nCORL-645\r\n\r\n* Add links to external Slack setup documentation\r\n\r\nCORL-645\r\n\r\n* Replace form state with wrapped field element\r\n\r\nCORL-645\r\n\r\n* Clean up fetch request sending Slack notifications\r\n\r\nCORL-645\r\n\r\n* Prefer global string replacement over RegEx\r\n\r\nCORL-645\r\n\r\n* Use URL class to construct comment URL's\r\n\r\nCORL-645\r\n\r\n* Require slack configuration in schema\r\n\r\nCORL-645\r\n\r\n* Initialize Slack in fixtures\r\n\r\nAlso fix up a flaky test that wasn't waiting\r\non form submission and on-change events.\r\n\r\nCORL-645\r\n\r\n* Preliminarily fix up styles to match other config pages\r\n\r\nCORL-645\r\n\r\n* Create placeholder add/remove buttons\r\n\r\n* Convert SlackConfigContainer to FunctionalComponent\r\n\r\nCORL-645\r\n\r\n* Add name field to slack channels\r\n\r\nCORL-645\r\n\r\n* Disable inner fields on Slack channel when not enabled\r\n\r\nCORL-645\r\n\r\n* Improve the delete channel button\r\n\r\nCORL-645\r\n\r\n* Use pureMerge to extract slack channel settings\r\n\r\nCORL-645\r\n\r\n* Do a bit of cleanup on the add channel button\r\n\r\nCORL-645""",https://github.com/coralproject/talk/commit/54296fa48417d838beb4971fc4aaee161488113c, text input propery check not waiting properly,Incorrect Resource Load Order,https://github.com/coralproject/talk/blob/54296fa48417d838beb4971fc4aaee161488113c/src/core/client/admin/test/configure/general.spec.tsx, CircleCI,Unspecified,Added await statements,Fix Await Mechanism,https://github.com/coralproject/talk/pull/2713,true, 69,115
[test] Fix flaky popper.js test (#9168),https://github.com/mui-org/material-ui/commit/9d1c2f0ab014c76ddc042dea58a6a9384fc108f4, popper.js issue(get NaN for some computed styles),Incorrect Test Runner Interaction,https://github.com/the-noob/material-ui/blob/032d7ad3cde100d8d7b3223b71198e3fe6b8735f/src/Tooltip/Tooltip.spec.js,,Unspecified,Changed div element and change `getChildren()` => `getPopperChildren()`,Fix Incorrect/Change API Access,https://github.com/mui-org/material-ui/pull/9168, true, 68, 79,
test(docs-infra):'avoid'click-related'CI'flake'in'e2e'test'(#29641)\n\nOne'of'the'tests'introduced'in'#29601'is'susceptible'to'a'kind'of\nWebDriver'flake'related'to'trying'to'click'elements'hidden'behind'fixed\npositioned'elements.\nThis'commit'works'around'the'issue'by'clicking'the'elements'directly\nusing'JavaScript'(instead'of'`WebElement#click()`).\n\nPR'Close'#29641,https://github.com/angular/angular/commit/deca6a60ddddb45caae97942977591204a7e56f9, WebDriver click flaky when trying to click hidden elements,DOM Selector Issue,https://github.com/angular/angular/blob/deca6a60ddddb45caae97942977591204a7e56f9/aio/tests/e2e/app.e2e-spec.ts ,"WebDriver, CircleCI",Unspecified,Changed WebElement#click() to JavaScript click event,Refactor Logic Implementation,https://github.com/angular/angular/pull/29641,true, 143, 173,
test(animations):'make'e2e'tests'for'animations'docs'examples'less'flaky'(#26377)\n\nPR'Close'#26377,https://github.com/angular/angular/commit/31c462ae3f5b80002b6ef364706ddd73c0ed6f82, Used sleep to wait for animations to be complete,Animation Timing Issue,https://github.com/angular/angular/blob/31c462ae3f5b80002b6ef364706ddd73c0ed6f82/aio/content/examples/animations/e2e/src/app.e2e-spec.ts,"CircleCI, Jasmine",Run on Specific Platform,Changed sleep to asynchronous wait for element height to match expected height,Fix Await Mechanism,https://github.com/angular/angular/pull/26377, true, 27 , 81, 109,124, 161,168, 185,192, 208,219,
"test:'menu'tests'flaky'due'to'missing'animation'flush'(#17935)\n\nFollow-up'to:'1255139a38e5d8425bb6236c63c3d231301b21da\r\n\r\nTwo'recently'added'tests'for'the'menu/mdc-menu'and'the'MDC-one'from'the\r\ninitial'commit'seem'to'miss'a'`tick`'to'flush'the'open'animation.'Without\r\nthe'flush,'the'`FakeAsyncTestZone`'will'report'a'pending'timer'on'test'completion.",https://github.com/angular/components/commit/6ae74a0eb21268d4b107a052a8cf8ae63078bf99, Missing tick call to flush animation before checking element,Animation Timing Issue,https://github.com/angular/components/blob/6ae74a0eb21268d4b107a052a8cf8ae63078bf99/src/material-experimental/mdc-menu/menu.spec.ts,"CircleCI, Jasmine",Unspecified,Added tick statement to delay check,Fix Await Mechanism,https://github.com/angular/components/pull/17935,true, 851, 861, 863, 873,
test:'fix'flaky'slide-toggle'test'with'pending'timer'task\n\nOne'of'the'slide-toggle'tests'has'become'quite'flaky'the\nlast'days'and'after'debugging'ZoneJS'it'turns'out'that\nthis'is'related'to'the'`(focus)`'event'from'the'`FocusMonitor`\nand'we'can'safely'improve'the'stability'of'the'test'by'removing\nthe'`fakeAsync`'which'isn't'needed'anyway.\n\nFor'reference:'Other'tests'asserting'the'`click`'event'on\nthe'slide-toggle'native'element'also'have'a'`tick()`\nspecified'but'we'don't'need'to'wait'for'pending'timers\nanyway..'so'we'can'just'remove'`fakeAsync'.,https://github.com/angular/components/commit/86da318c280ec6dc10260c411352086fc87515de, Unecessary extra wait through fakeAsync function causing instability in slide-toggle test,Incorrect Test Runner Interaction,https://github.com/angular/components/blob/86da318c280ec6dc10260c411352086fc87515de/src/material/slide-toggle/slide-toggle.spec.ts, "CircleCI, Jasmine",Unspecified,Removed fakeAsync function around test,Refactor Logic Implementation,https://github.com/angular/components/pull/16102,true, 392, 433,
"build:'fix'IE'and'Edge'test'flakes'(#8909)\n\n*'Fixes'the'`OverlayKeyboardDispatcher`'tests'leaking'`.cdk-overlay-container`'instances'which'can'throw'off'any'subsequent'tests.'This'seems'to'be'what'is'causing'the'current'test'flakes'in'master'that'happen'if'the'tests'are'run'in'a'minimized'browser'window.\r\n*'Gets'rid'of'the'explicit'cleanup'of'overlay'containers'in'the'overlay'container'tests.'This'can'cause'tests'to'be'even'flakier'if'there'are'any'leaks,'in'addition'to'being'unnecessary'because'there'shouldn't'be'any'containers'to'begin'with.",https://github.com/angular/components/commit/253bff61613f39a463a83b24475af66c1de667d2, Container overlays that aren't cleaned when test is run with browser minimized,Layout Difference,https://github.com/angular/components/blob/253bff61613f39a463a83b24475af66c1de667d2/src/cdk/overlay/keyboard/overlay-keyboard-dispatcher.spec.ts, "CircleCI, Jasmine",Force Environment Conditions,Call destroy method on overlay components after each test,Refactor Logic Implementation,https://github.com/angular/components/pull/8909,true, 10, 137
chore(select):'avoid'test'flakes'due'to'sub-pixel'deviations'(#7281)\n\nFixes'some'tests'that'were'failing'when'they're'run'against'Chrome'on'Windows'due'to'sub-pixel'measurement'differences.,https://github.com/angular/components/commit/3982cc8b60facd3c1d6baf493c8de955ccd0682d, Positioning test failed on Chrome on Windows due to subpixel dfferences,Platform Issue,https://github.com/angular/components/blob/3982cc8b60facd3c1d6baf493c8de955ccd0682d/src/lib/select/select.spec.ts, "CircleCI, Jasmine",Run on Specific Platform,Add rounding to dimension comparisons in tests,Refactor Logic Implementation,https://github.com/angular/components/pull/7281,true, 1180, 1231, 1233, 1299, 1301, 1330, 1495, 1542, 1721,1752
test(e2e):'Fix'e2e'flakes'by'setting'default'window'size'(#3234)\n\n*'.\r\n\r\n*'Try'to'make'screenshot'image'size'same'as'before\r\n\r\n*'change'back'to'1024'x'768,https://github.com/angular/components/commit/194714ac83cca420878b80ba30b72643c59e4531, Browser window size caused screenshot test to fail,Layout Difference,https://github.com/angular/components/blob/194714ac83cca420878b80ba30b72643c59e4531/e2e/screenshot.ts, "CircleCI, Jasmine",Unspecified,Set default window size for e2e tests,Refactor Logic Implementation,https://github.com/angular/components/pull/3234,false, 12, 19,
Release'8.0.2'(#1890)\n\n*'chore:'bump'version\r\n\r\n*'Update'zone.js'peer'dependency\r\n\r\n*'update'zone.js'in'all'apps\r\n\r\n*'Make'repo'apps'compatible'with'`--bundle`'(#1857)\r\n\r\n*'chore:'upgrade'app'to'latest'versions'and'webpack\r\n\r\n*'chore:'fix'incorrect'temlateUrl'in'component\r\nchore:'update'karma'config'for'latest'CLI'beta'6.0.0\r\n\r\n*'chore:'make'`router-tab-view`'example'webpack'compatible\r\n\r\n*'chore:'make'`nested-router-tab-view`'example'webpack'compatible\r\n\r\n*'chore:'fix'lazy'loaded'component'not'loading\r\n\r\n*'chore:'make'`modal-navigation-ng`'example'webpack'compatible\r\n\r\n*'chore:'add'webpack'config'due'to'issue'in'CLI'that'disregards'the'`nsconfig.json`\r\n\r\n*'chore:'update'test'app'with'latest'deps'and'remove'not'used'd.ts\r\n\r\n*'chore:'update'karma'config\r\n\r\n*'chore:'resolve'issue'caused'by'overrding'`global.__extends'`\r\n\r\n*'chore:'update'Angular'deps\r\n\r\n*'chore:'update'`nativescript-dev-webpack`'to'next\r\n\r\n*'refactor:'unit-test'configs\r\n\r\n*'test:'update'webpack'config\r\n\r\n*'refactor:'remove'deprecated'API'usage'(#1874)\r\n\r\n*'tests:'mocha'reporter'and'include'ts'files'(#1875)\r\n\r\n*'Migrate'from'ReflectiveInjector'(deprecated)'to'StaticInjector'(#1868)\r\n\r\n*'chore:'migrate'to'StaticInjector\r\n\r\n*'chore:'replace'parentInjector'in'detached-loader\r\n\r\n*'feat(tabs):'register'tabs'elements'(#1883)\r\n\r\n*'feat(tabs):'register'tabs'elements\r\n\r\n*'feat(tests-app-ng):'add'tabs'component\r\n\r\n*'chore:'fix'android28'animation'tests'(#1885)\r\n\r\n*'chore:'retry'a'flaky'test'on'failure'(#1886)\r\n\r\n*'release:'cut'the'8.0.2'release,https://github.com/NativeScript/nativescript-angular/commit/1cc842049014cd2763e4bd413dff465b06166c58, navigate and back,Test Order Dependency,https://github.com/NativeScript/nativescript-angular/blob/bbb2b0f6a118b1e17717591c101760caa6cdc14d/e2e/nested-router-tab-view/e2e/tab-view.e2e-spec.ts, "travis-ci, appium",Unspecified,Added retry,Refactor Logic Implementation,https://github.com/NativeScript/nativescript-angular/pull/1886,true, 48, 58,
Tests'fixes'(#1640)\n\n*'increace'tests'timeout\r\n\r\n*'icreace'timeout\r\n\r\n*'show'crash'message\r\n\r\n*'test'fixes\r\n\r\n*'stop'app\r\n\r\n*'fix'onboarding'and'goal'tests\r\n\r\n*'fix'streamboss'and'output'settings\r\n\r\n*'clean\r\n\r\n*'disable'goal'tests\r\n\r\n*'disable'more'tests\r\n\r\n*'run'only'flaky\r\n\r\n*'disable'stream'boss'test\r\n\r\n*'add'more'logs\r\n\r\n*'disable'pause\r\n\r\n*'add'additional'logging\r\n\r\n*'add'logs\r\n\r\n*'wait'for'loader\r\n\r\n*'get'rid'of'clickWhenReady\r\n\r\n*'udpate'widget'events'listener\r\n\r\n*'return'click'to'setup'later\r\n\r\n*'change'order'of'events\r\n\r\n*'fix'listener\r\n\r\n*'optimize'form'fill\r\n\r\n*'run'all'tests\r\n\r\n*'clean'TODO\r\n\r\n*'restore'streamboss'test\r\n\r\n*'disable'websockets\r\n\r\n*'get'rid'of'logs'in'widgets,https://github.com/stream-labs/streamlabs-obs/commit/c993316b945258cce272704d925bbdeace48f62a, fill action before waiting func,Resource Rendering,https://github.com/stream-labs/streamlabs-obs/blob/c993316b945258cce272704d925bbdeace48f62a/test/widgets/goals.ts, Azure pipeline,Unspecified,put fill action as callback func,Refactor Logic Implementation,https://github.com/stream-labs/streamlabs-obs/pull/1640,true, 15, 39, 41,76,
Add'@flaky'flag'to'click-to-select'tests'[1852]\n\n-'Reason:'some'tests'ran'into'async'timeout'issues'on'CI.,https://github.com/plotly/plotly.js/commit/7da973b6c5e219fe6def91bf587c63fc1bba56ad, mock plot function,Resource Rendering,https://github.com/plotly/plotly.js/blob/7da973b6c5e219fe6def91bf587c63fc1bba56ad/test/jasmine/tests/select_test.js, "circle.ci, jasmine",Provide Example,added flaky tag,Mark Test as Flaky,https://github.com/plotly/plotly.js/issues/1852,true, 123, 666, 668, 1464, 1464
"Fixes'part'of'#6240:'Fix'Flaky'Exploration'Card'Finding'(#8659)\n\n*'Protractor:'Fix'Flaky'Exploration'Card'Finding\r\n\r\nFinding'exploration'cards'on'the'creator'dashboard'page'was'flaky\r\nbecause'sometimes'the'protractor'test'would'search'for'the'cards'before\r\nthe'cards'had'loaded.'Further,'the'logic'used'to'identify'matching'cards\r\nfailed'when'the'card'contained'text'besides'the'exploration'title.'This\r\ncommit'resolves'these'issues'by:\r\n\r\n*'Waiting'for'an'exploration'card'to'appear'before'searching'for'them\r\n*'When'filtering'cards'by'title,'consider'cards'to'match'if'their'text\r\n''equals'the'target'title'or'begins'with'the'target'title'concatenated\r\n''with'a'newline.'This'works'because'when'other'text'is'included'in'the\r\n''card,'a'newline'separates'that'text'from'the'title.\r\n\r\n*'Style'fixes\r\n\r\n*'Replace'presenceOf'with'visibilityOf\r\n\r\nWe'were'waiting'for'a'card'to'exist'in'the'DOM'(whether'or'not'it'was\r\nvisible),'but'we'really'do'want'it'to'be'visible'before'clicking'it.\r\nFurther,'by'relying'on'`visibilityOf`,'we'can'use'existing'code.'This\r\ncommit'makes'this'switch.",https://github.com/oppia/oppia/commit/83ac09d7c391bf3446b62d9a09b0c74443bd6adb, Card test flaky due to not waiting for visibility correctly,DOM Selector Issue,https://github.com/oppia/oppia/blob/83ac09d7c391bf3446b62d9a09b0c74443bd6adb/core/tests/protractor_utils/CreatorDashboardPage.js, TravisCI,Unspecified,Added code to wait for visibility instead of DOM attachment,Fix Await Mechanism,https://github.com/oppia/oppia/pull/8659,false,48,64
Fix flaky overlay tests w/ nested setTimeouts (#1943),https://github.com/palantir/blueprint/commit/a133dff3190e84db84651da84bc643d841658f50, Flaky overlay tests due to setTimeout issue executing before next frame,DOM Selector Issue,https://github.com/palantir/blueprint/blob/a133dff3190e84db84651da84bc643d841658f50/packages/core/test/overlay/overlayTests.tsx,"CircleCI, Karma",Unspecified,Add nested setTimeout to delay execution of callback,Fix Await Mechanism,https://github.com/palantir/blueprint/pull/1943, true, 163, 320,
"skip flaky tests, add comments mentioning FLUP issue (#1681)",https://github.com/palantir/blueprint/commit/c2aada111f8e82e074a5765143ece5d07da6c4cf, Overlay and toaster focus flaky due to DOM focusing,DOM Selector Issue,https://github.com/palantir/blueprint/blob/c2aada111f8e82e074a5765143ece5d07da6c4cf/packages/core/test/overlay/overlayTests.tsx, "CircleCI, Karma",Unspecified,Tests skipped,Remove Test,https://github.com/palantir/blueprint/pull/1681,true, 168, 176,
Skip flaky test (#1514),https://github.com/palantir/blueprint/commit/dd90bfa0943dd6ac2ea1d233162cc3c21aa4e701, Overlay focus flaky,DOM Selector Issue,https://github.com/palantir/blueprint/blob/dd90bfa0943dd6ac2ea1d233162cc3c21aa4e701/packages/core/test/overlay/overlayTests.tsx, "CircleCI, Karma",Unspecified,Skipped,Remove Test,https://github.com/palantir/blueprint/pull/1514, true, 160, 168,
Merge pull request #9818 from vishal423/improve-e2e-account-react\n\nreact: Fix intermittent e2e failures,https://github.com/jhipster/generator-jhipster/commit/2865e441e4b09335f88f3839ee9147f8b8b9c05e, React account e2e button tests wait for elements to be displayable instead of clickable,Resource Rendering,https://github.com/jhipster/generator-jhipster/blob/2865e441e4b09335f88f3839ee9147f8b8b9c05e/generators/client/templates/react/src/test/javascript/e2e/modules/account/account.spec.ts.ejs, Azure,Run on Specific Platform,Added function to wait until clickable,Fix Await Mechanism,https://github.com/jhipster/generator-jhipster/pull/9818, true, 165,182,
react: try to fix e2e flakiness,https://github.com/jhipster/generator-jhipster/commit/44c54f6a5ae843123e2b8b74b5be5fe0f3a199cc, e2e account test not waiting properly for browser,Incorrect Resource Load Order,https://github.com/jhipster/generator-jhipster/blob/44c54f6a5ae843123e2b8b74b5be5fe0f3a199cc/generators/client/templates/react/src/test/javascript/e2e/modules/account/account.spec.ts.ejs, Azure,Unspecified, Added browser wait until displayed,Fix Await Mechanism,https://github.com/jhipster/generator-jhipster/pull/7469, true, 68, 93,
Merge pull request #167 from mozilla-services/162-fix-intermittent-datewidget-test\n\nFix intermittent DateWidget test,https://github.com/rjsf-team/react-jsonschema-form/commit/2318786b38ead5eddc7c0e3146825f19013e0beb, Button returning now value needs to have looser check on condition for slow system,Time,https://github.com/rjsf-team/react-jsonschema-form/blob/2318786b38ead5eddc7c0e3146825f19013e0beb/test/StringField_test.js, TravisCI,Unspecified,Added approximate check of +- 5 ms,Refactor Logic Implementation,https://github.com/rjsf-team/react-jsonschema-form/pull/167, true, 461, 474,
test(angular1): Temporarily comment out flaky test,https://github.com/OnsenUI/OnsenUI/commit/e5f3e1a0e11a2f9aa97b0fca65d1a5544b6276dc, Flaky behavior with DOM selectors,DOM Selector Issue,https://github.com/OnsenUI/OnsenUI/blob/e5f3e1a0e11a2f9aa97b0fca65d1a5544b6276dc/bindings/angular1/test/e2e/dialog/scenarios.js, CircleCI,Unspecified,Commented out,Remove Test, ,false , 22, 43,
Test: Disable problematic List test (#11920)\n\n* Disable List test causing intermittent test failures.\r\n\r\n* Change files\r\n\r\n* Change change type.,https://github.com/OfficeDev/office-ui-fabric-react/commit/00b6694e2bd2f1de1713f9303fdff5dd63fcda9e, Cell calls flaky due to DOM selectors,DOM Selector Issue,https://github.com/microsoft/fluentui/blob/00b6694e2bd2f1de1713f9303fdff5dd63fcda9e/packages/office-ui-fabric-react/src/components/List/List.test.tsx, Azure ,Unspecified,Disabled test,Remove Test,https://github.com/microsoft/fluentui/pull/11920, true, 130, 137
add'treemap_coffee'to'list'of'flaky'image'tests,https://github.com/plotly/plotly.js/commit/66156054cb08b90bc50219ff9a2baeebb674c580, Flaky image loading,Network Resource Loading,https://github.com/plotly/plotly.js/blob/66156054cb08b90bc50219ff9a2baeebb674c580/test/image/compare_pixels_test.js, CircleCI,Provide Example,Added to blacklist,Blacklist Test,https://github.com/plotly/plotly.js/pull/4470,false, 103, 109,
add'two'mocks'to'list'of'flaky'test'image'mocks,https://github.com/plotly/plotly.js/commit/ef28e781b326ca785bc59a1deda9734b718116a6, Flaky image loading,Network Resource Loading,https://github.com/plotly/plotly.js/blob/ef28e781b326ca785bc59a1deda9734b718116a6/test/image/compare_pixels_test.js, CircleCI,Provide Example,Added to blacklist,Blacklist Test,https://github.com/plotly/plotly.js/pull/4419,false , 103, 107,
add'a'few'flaky'tags'in'transition_test.js,https://github.com/plotly/plotly.js/commit/aae0c60c6c720ef7de33333dfb7884087dae2edc, Transition timing flaky,Animation Timing Issue,https://github.com/plotly/plotly.js/blob/aae0c60c6c720ef7de33333dfb7884087dae2edc/test/jasmine/tests/transition_test.js, CircleCI,Provide Example,Added @flaky tag to test,Mark Test as Flaky,https://github.com/plotly/plotly.js/pull/4262, true, 642, 732, 802,851, 853, 922,
add'@flaky'to'editable:true'colorbar'tests,https://github.com/plotly/plotly.js/commit/cb5be64e4ab290ce92272783676e152722c95f56, Editable option affecting element selection,DOM Selector Issue,https://github.com/plotly/plotly.js/blob/cb5be64e4ab290ce92272783676e152722c95f56/test/jasmine/tests/colorbar_test.js, CircleCI,Unspecified,Added @flaky tag to tests,Mark Test as Flaky,https://github.com/plotly/plotly.js/pull/4322, true, 400, 418, 420, 438, 440, 460,
Merge'pull'request'#4321'from'plotly/test-image-flaky-mocks\n\nFlaky'image'tests,https://github.com/plotly/plotly.js/commit/742b83da9f851860d3f217c7fb56b763912b541b, Flaky font loading on different machines and runs,Network Resource Loading,https://github.com/plotly/plotly.js/blob/742b83da9f851860d3f217c7fb56b763912b541b/test/image/compare_pixels_test.js, CircleCI,Unspecified,Filter out font-wishlist and mapbox tests,Mark Test as Flaky,https://github.com/plotly/plotly.js/pull/4321,false,,
add'`@flaky`'to''hover'effects'for'titles'that'used'to'be'blank''test,https://github.com/plotly/plotly.js/commit/11bc6259b47eb41e9c869d25f5d36defce02bddb, Editable option affecting element selection,DOM Selector Issue,https://github.com/plotly/plotly.js/blob/11bc6259b47eb41e9c869d25f5d36defce02bddb/test/jasmine/tests/titles_test.js, CircleCI,Unspecified,Added @flaky tag to tests,Mark Test as Flaky,https://github.com/plotly/plotly.js/pull/4321, true, 1144, 1167,
add'one'more'flaky'tag'in'transition_test.js,https://github.com/plotly/plotly.js/commit/70bfd5074516ae1279968e060a36d4c08b75d931, Transition timing flaky causing timeout,Animation Timing Issue,https://github.com/plotly/plotly.js/blob/70bfd5074516ae1279968e060a36d4c08b75d931/test/jasmine/tests/transition_test.js, CircleCI,Provide Example,Added @flaky tag to tests,Mark Test as Flaky,https://github.com/plotly/plotly.js/pull/4273,true , 1192, 1234,
Fix Appium tests with iOS,https://github.com/thaliproject/postcardapp/issues/126, iOS tests broken after updating Cordova 6,Incorrect Resource Load Order, https://github.com/thaliproject/postcardapp/blob/3b68efdddbc18db18366ab43f16d5ce2d0b84b01/test/helpers/caps.js, Appium,Specify Problematic Platform,replacing 'safeEval' with 'eval' - tests with 'safeEval' commands will fail. make sure 'waitForElementByCss' after changing page with 'click()' . don't use 'waitForConditionInBrowser' to wait for browser conditions!,Fix Await Mechanism,https://github.com/thaliproject/postcardapp/commit/3b68efdddbc18db18366ab43f16d5ce2d0b84b01, false,,
Fix Appium tests with iOS,https://github.com/thaliproject/postcardapp/issues/126, iOS tests broken after updating Cordova 6,Incorrect Resource Load Order, https://github.com/thaliproject/postcardapp/blob/3b68efdddbc18db18366ab43f16d5ce2d0b84b01/test/helpers/webview.js, Appium,Specify Problematic Platform,replacing 'safeEval' with 'eval' - tests with 'safeEval' commands will fail. make sure 'waitForElementByCss' after changing page with 'click()' . don't use 'waitForConditionInBrowser' to wait for browser conditions!,Fix Await Mechanism,https://github.com/thaliproject/postcardapp/commit/3b68efdddbc18db18366ab43f16d5ce2d0b84b01, true, 47, 53, 62, 69,
