classifier,f1Score,accuracy,confucionMatrix,execution,classificationReport,AUC,MCC
randomForest,0.9821085275285555,0.9821041214750542,"[[892   1]
 [ 32 919]]",1689010858.605,"{'False': {'precision': 0.9653679653679653, 'recall': 0.9988801791713325, 'f1-score': 0.9818381948266373, 'support': 893.0}, 'True': {'precision': 0.9989130434782608, 'recall': 0.9663512092534174, 'f1-score': 0.9823623730625334, 'support': 951.0}, 'accuracy': 0.9821041214750542, 'macro avg': {'precision': 0.9821405044231131, 'recall': 0.9826156942123749, 'f1-score': 0.9821002839445854, 'support': 1844.0}, 'weighted avg': {'precision': 0.982668057169967, 'recall': 0.9821041214750542, 'f1-score': 0.9821085275285555, 'support': 1844.0}}",0.9978575036826915,0.9647560816083315
decisionTree,0.9804820475017728,0.9804772234273319,"[[889   4]
 [ 32 919]]",1689010899.546,"{'False': {'precision': 0.9652551574375678, 'recall': 0.9955207166853304, 'f1-score': 0.980154355016538, 'support': 893.0}, 'True': {'precision': 0.9956663055254604, 'recall': 0.9663512092534174, 'f1-score': 0.9807897545357525, 'support': 951.0}, 'accuracy': 0.9804772234273319, 'macro avg': {'precision': 0.9804607314815141, 'recall': 0.9809359629693739, 'f1-score': 0.9804720547761452, 'support': 1844.0}, 'weighted avg': {'precision': 0.9809389979102282, 'recall': 0.9804772234273319, 'f1-score': 0.9804820475017728, 'support': 1844.0}}",0.9959893693560029,0.9613965769941805
naiveBayes,0.858951101320276,0.8622559652928417,"[[639 254]
 [  0 951]]",1689010919.808,"{'False': {'precision': 1.0, 'recall': 0.7155655095184771, 'f1-score': 0.8342036553524805, 'support': 893.0}, 'True': {'precision': 0.7892116182572614, 'recall': 1.0, 'f1-score': 0.8821892393320965, 'support': 951.0}, 'accuracy': 0.8622559652928417, 'macro avg': {'precision': 0.8946058091286306, 'recall': 0.8577827547592385, 'f1-score': 0.8581964473422885, 'support': 1844.0}, 'weighted avg': {'precision': 0.8912908074634792, 'recall': 0.8622559652928417, 'f1-score': 0.858951101320276, 'support': 1844.0}}",0.8577827547592385,0.7514869351732996
smo,0.9804820475017728,0.9804772234273319,"[[889   4]
 [ 32 919]]",1689010975.378,"{'False': {'precision': 0.9652551574375678, 'recall': 0.9955207166853304, 'f1-score': 0.980154355016538, 'support': 893.0}, 'True': {'precision': 0.9956663055254604, 'recall': 0.9663512092534174, 'f1-score': 0.9807897545357525, 'support': 951.0}, 'accuracy': 0.9804772234273319, 'macro avg': {'precision': 0.9804607314815141, 'recall': 0.9809359629693739, 'f1-score': 0.9804720547761452, 'support': 1844.0}, 'weighted avg': {'precision': 0.9809389979102282, 'recall': 0.9804772234273319, 'f1-score': 0.9804820475017728, 'support': 1844.0}}",0.9980041048321859,0.9613965769941805
knn,0.9466139985195999,0.9468546637744034,"[[795  98]
 [  0 951]]",1689011070.585,"{'False': {'precision': 1.0, 'recall': 0.8902575587905935, 'f1-score': 0.9419431279620853, 'support': 893.0}, 'True': {'precision': 0.9065776930409915, 'recall': 1.0, 'f1-score': 0.9510000000000001, 'support': 951.0}, 'accuracy': 0.9468546637744034, 'macro avg': {'precision': 0.9532888465204957, 'recall': 0.9451287793952967, 'f1-score': 0.9464715639810427, 'support': 1844.0}, 'weighted avg': {'precision': 0.9518196236887109, 'recall': 0.9468546637744034, 'f1-score': 0.9466139985195999, 'support': 1844.0}}",0.9451287793952968,0.8983805673881649
logisticRegression,0.9810242183508696,0.9810195227765727,"[[890   3]
 [ 32 919]]",1689011148.285,"{'False': {'precision': 0.96529284164859, 'recall': 0.9966405375139977, 'f1-score': 0.9807162534435261, 'support': 893.0}, 'True': {'precision': 0.9967462039045553, 'recall': 0.9663512092534174, 'f1-score': 0.9813134009610252, 'support': 951.0}, 'accuracy': 0.9810195227765727, 'macro avg': {'precision': 0.9810195227765726, 'recall': 0.9814958733837076, 'f1-score': 0.9810148272022756, 'support': 1844.0}, 'weighted avg': {'precision': 0.9815141797751752, 'recall': 0.9810195227765727, 'f1-score': 0.9810242183508696, 'support': 1844.0}}",0.9976261211455378,0.9625152782868853
perceptron,0.9078439636121565,0.908351409978308,"[[893   0]
 [169 782]]",1689011207.591,"{'False': {'precision': 0.8408662900188324, 'recall': 1.0, 'f1-score': 0.9135549872122762, 'support': 893.0}, 'True': {'precision': 1.0, 'recall': 0.8222923238696109, 'f1-score': 0.9024812463935372, 'support': 951.0}, 'accuracy': 0.908351409978308, 'macro avg': {'precision': 0.9204331450094162, 'recall': 0.9111461619348055, 'f1-score': 0.9080181168029067, 'support': 1844.0}, 'weighted avg': {'precision': 0.9229357901230029, 'recall': 0.908351409978308, 'f1-score': 0.9078439636121565, 'support': 1844.0}}",0.9978274769412288,0.831527447342061
lda,0.9576975622082636,0.9577006507592191,"[[852  41]
 [ 37 914]]",1689011494.502,"{'False': {'precision': 0.9583802024746907, 'recall': 0.9540873460246361, 'f1-score': 0.9562289562289563, 'support': 893.0}, 'True': {'precision': 0.9570680628272251, 'recall': 0.961093585699264, 'f1-score': 0.9590766002098636, 'support': 951.0}, 'accuracy': 0.9577006507592191, 'macro avg': {'precision': 0.9577241326509579, 'recall': 0.9575904658619501, 'f1-score': 0.95765277821941, 'support': 1844.0}, 'weighted avg': {'precision': 0.9577034970491267, 'recall': 0.9577006507592191, 'f1-score': 0.9576975622082636, 'support': 1844.0}}",0.9855683237895396,0.9153145887529791
